,file_name,Kepler_id,quarter,channel
3612,kplr100003226-2011073133259_lpd-targ.fits.gz,KIC 100003226,8,39
3613,kplr100003226-2013098041711_lpd-targ.fits.gz,KIC 100003226,16,39
3614,kplr100003227-2012088054726_lpd-targ.fits.gz,KIC 100003227,12,39
3615,kplr100003227-2011073133259_lpd-targ.fits.gz,KIC 100003227,8,39
3616,kplr100003227-2013098041711_lpd-targ.fits.gz,KIC 100003227,16,39
3617,kplr100003228-2013098041711_lpd-targ.fits.gz,KIC 100003228,16,39
3618,kplr100003228-2012088054726_lpd-targ.fits.gz,KIC 100003228,12,39
3619,kplr100003228-2011073133259_lpd-targ.fits.gz,KIC 100003228,8,39
3620,kplr100003229-2011073133259_lpd-targ.fits.gz,KIC 100003229,8,40
3621,kplr100003229-2012088054726_lpd-targ.fits.gz,KIC 100003229,12,40
3622,kplr100003229-2013098041711_lpd-targ.fits.gz,KIC 100003229,16,40
3623,kplr100003230-2012088054726_lpd-targ.fits.gz,KIC 100003230,12,40
3624,kplr100003230-2013098041711_lpd-targ.fits.gz,KIC 100003230,16,40
3625,kplr100003230-2011073133259_lpd-targ.fits.gz,KIC 100003230,8,40
3626,kplr100003231-2013098041711_lpd-targ.fits.gz,KIC 100003231,16,40
3627,kplr100003231-2012088054726_lpd-targ.fits.gz,KIC 100003231,12,40
3628,kplr100003231-2011073133259_lpd-targ.fits.gz,KIC 100003231,8,40
3629,kplr100003232-2011073133259_lpd-targ.fits.gz,KIC 100003232,8,40
3630,kplr100003232-2013098041711_lpd-targ.fits.gz,KIC 100003232,16,40
3631,kplr100003232-2012088054726_lpd-targ.fits.gz,KIC 100003232,12,40
3632,kplr100003233-2013098041711_lpd-targ.fits.gz,KIC 100003233,16,41
3633,kplr100003233-2011073133259_lpd-targ.fits.gz,KIC 100003233,8,41
3634,kplr100003233-2012088054726_lpd-targ.fits.gz,KIC 100003233,12,41
3635,kplr100003234-2012088054726_lpd-targ.fits.gz,KIC 100003234,12,41
3636,kplr100003234-2013098041711_lpd-targ.fits.gz,KIC 100003234,16,41
3637,kplr100003234-2011073133259_lpd-targ.fits.gz,KIC 100003234,8,41
3638,kplr100003235-2012088054726_lpd-targ.fits.gz,KIC 100003235,12,41
3639,kplr100003235-2011073133259_lpd-targ.fits.gz,KIC 100003235,8,41
3640,kplr100003235-2013098041711_lpd-targ.fits.gz,KIC 100003235,16,41
3641,kplr100003236-2013098041711_lpd-targ.fits.gz,KIC 100003236,16,41
3642,kplr100003236-2011073133259_lpd-targ.fits.gz,KIC 100003236,8,41
3643,kplr100003236-2012088054726_lpd-targ.fits.gz,KIC 100003236,12,41
3644,kplr100003237-2013098041711_lpd-targ.fits.gz,KIC 100003237,16,42
3645,kplr100003237-2012088054726_lpd-targ.fits.gz,KIC 100003237,12,42
3646,kplr100003237-2011073133259_lpd-targ.fits.gz,KIC 100003237,8,42
3647,kplr100003238-2013098041711_lpd-targ.fits.gz,KIC 100003238,16,42
3648,kplr100003238-2011073133259_lpd-targ.fits.gz,KIC 100003238,8,42
3649,kplr100003238-2012088054726_lpd-targ.fits.gz,KIC 100003238,12,42
3650,kplr100003239-2012088054726_lpd-targ.fits.gz,KIC 100003239,12,42
3651,kplr100003239-2011073133259_lpd-targ.fits.gz,KIC 100003239,8,42
3652,kplr100003239-2013098041711_lpd-targ.fits.gz,KIC 100003239,16,42
3653,kplr100003240-2013098041711_lpd-targ.fits.gz,KIC 100003240,16,42
3654,kplr100003240-2011073133259_lpd-targ.fits.gz,KIC 100003240,8,42
3655,kplr100003240-2012088054726_lpd-targ.fits.gz,KIC 100003240,12,42
3656,kplr100003241-2011073133259_lpd-targ.fits.gz,KIC 100003241,8,43
3657,kplr100003241-2013098041711_lpd-targ.fits.gz,KIC 100003241,16,43
3658,kplr100003241-2012088054726_lpd-targ.fits.gz,KIC 100003241,12,43
3659,kplr100003242-2013098041711_lpd-targ.fits.gz,KIC 100003242,16,43
3660,kplr100003242-2011073133259_lpd-targ.fits.gz,KIC 100003242,8,43
3661,kplr100003242-2012088054726_lpd-targ.fits.gz,KIC 100003242,12,43
3662,kplr100003243-2011073133259_lpd-targ.fits.gz,KIC 100003243,8,43
3663,kplr100003243-2013098041711_lpd-targ.fits.gz,KIC 100003243,16,43
3664,kplr100003243-2012088054726_lpd-targ.fits.gz,KIC 100003243,12,43
3665,kplr100003244-2013098041711_lpd-targ.fits.gz,KIC 100003244,16,43
3666,kplr100003244-2011073133259_lpd-targ.fits.gz,KIC 100003244,8,43
3667,kplr100003244-2012088054726_lpd-targ.fits.gz,KIC 100003244,12,43
3668,kplr100003245-2012088054726_lpd-targ.fits.gz,KIC 100003245,12,44
3669,kplr100003245-2011073133259_lpd-targ.fits.gz,KIC 100003245,8,44
3670,kplr100003245-2013098041711_lpd-targ.fits.gz,KIC 100003245,16,44
3671,kplr100003246-2011073133259_lpd-targ.fits.gz,KIC 100003246,8,44
3672,kplr100003246-2013098041711_lpd-targ.fits.gz,KIC 100003246,16,44
3673,kplr100003246-2012088054726_lpd-targ.fits.gz,KIC 100003246,12,44
3674,kplr100003247-2012088054726_lpd-targ.fits.gz,KIC 100003247,12,44
3675,kplr100003247-2013098041711_lpd-targ.fits.gz,KIC 100003247,16,44
3676,kplr100003247-2011073133259_lpd-targ.fits.gz,KIC 100003247,8,44
3677,kplr100003248-2012088054726_lpd-targ.fits.gz,KIC 100003248,12,44
3678,kplr100003248-2013098041711_lpd-targ.fits.gz,KIC 100003248,16,44
3679,kplr100003248-2011073133259_lpd-targ.fits.gz,KIC 100003248,8,44
3680,kplr100003249-2011073133259_lpd-targ.fits.gz,KIC 100003249,8,45
3681,kplr100003249-2013098041711_lpd-targ.fits.gz,KIC 100003249,16,45
3682,kplr100003249-2012088054726_lpd-targ.fits.gz,KIC 100003249,12,45
3683,kplr100003250-2013098041711_lpd-targ.fits.gz,KIC 100003250,16,45
3684,kplr100003250-2011073133259_lpd-targ.fits.gz,KIC 100003250,8,45
3685,kplr100003250-2012088054726_lpd-targ.fits.gz,KIC 100003250,12,45
3686,kplr100003251-2012088054726_lpd-targ.fits.gz,KIC 100003251,12,45
3687,kplr100003251-2013098041711_lpd-targ.fits.gz,KIC 100003251,16,45
3688,kplr100003251-2011073133259_lpd-targ.fits.gz,KIC 100003251,8,45
3689,kplr100003252-2013098041711_lpd-targ.fits.gz,KIC 100003252,16,45
3690,kplr100003252-2012088054726_lpd-targ.fits.gz,KIC 100003252,12,45
3691,kplr100003252-2011073133259_lpd-targ.fits.gz,KIC 100003252,8,45
3692,kplr100003253-2011073133259_lpd-targ.fits.gz,KIC 100003253,8,46
3693,kplr100003253-2012088054726_lpd-targ.fits.gz,KIC 100003253,12,46
3694,kplr100003253-2013098041711_lpd-targ.fits.gz,KIC 100003253,16,46
3695,kplr100003254-2012088054726_lpd-targ.fits.gz,KIC 100003254,12,46
3696,kplr100003254-2011073133259_lpd-targ.fits.gz,KIC 100003254,8,46
3697,kplr100003254-2013098041711_lpd-targ.fits.gz,KIC 100003254,16,46
3698,kplr100003255-2013098041711_lpd-targ.fits.gz,KIC 100003255,16,46
3699,kplr100003255-2012088054726_lpd-targ.fits.gz,KIC 100003255,12,46
3700,kplr100003255-2011073133259_lpd-targ.fits.gz,KIC 100003255,8,46
3701,kplr100003256-2013098041711_lpd-targ.fits.gz,KIC 100003256,16,46
3702,kplr100003256-2011073133259_lpd-targ.fits.gz,KIC 100003256,8,46
3703,kplr100003256-2012088054726_lpd-targ.fits.gz,KIC 100003256,12,46
3704,kplr100003257-2013098041711_lpd-targ.fits.gz,KIC 100003257,16,47
3705,kplr100003257-2012088054726_lpd-targ.fits.gz,KIC 100003257,12,47
3706,kplr100003257-2011073133259_lpd-targ.fits.gz,KIC 100003257,8,47
3707,kplr100003258-2013098041711_lpd-targ.fits.gz,KIC 100003258,16,47
3708,kplr100003258-2011073133259_lpd-targ.fits.gz,KIC 100003258,8,47
3709,kplr100003258-2012088054726_lpd-targ.fits.gz,KIC 100003258,12,47
3710,kplr100003259-2012088054726_lpd-targ.fits.gz,KIC 100003259,12,47
3711,kplr100003259-2013098041711_lpd-targ.fits.gz,KIC 100003259,16,47
3712,kplr100003259-2011073133259_lpd-targ.fits.gz,KIC 100003259,8,47
3713,kplr100003260-2012088054726_lpd-targ.fits.gz,KIC 100003260,12,47
3714,kplr100003260-2013098041711_lpd-targ.fits.gz,KIC 100003260,16,47
3715,kplr100003260-2011073133259_lpd-targ.fits.gz,KIC 100003260,8,47
3716,kplr100003261-2011073133259_lpd-targ.fits.gz,KIC 100003261,8,48
3717,kplr100003261-2012088054726_lpd-targ.fits.gz,KIC 100003261,12,48
3718,kplr100003261-2013098041711_lpd-targ.fits.gz,KIC 100003261,16,48
3719,kplr100003262-2011073133259_lpd-targ.fits.gz,KIC 100003262,8,48
3720,kplr100003262-2013098041711_lpd-targ.fits.gz,KIC 100003262,16,48
3721,kplr100003262-2012088054726_lpd-targ.fits.gz,KIC 100003262,12,48
3722,kplr100003263-2012088054726_lpd-targ.fits.gz,KIC 100003263,12,48
3723,kplr100003263-2013098041711_lpd-targ.fits.gz,KIC 100003263,16,48
3724,kplr100003263-2011073133259_lpd-targ.fits.gz,KIC 100003263,8,48
3725,kplr100003264-2012088054726_lpd-targ.fits.gz,KIC 100003264,12,48
3726,kplr100003264-2011073133259_lpd-targ.fits.gz,KIC 100003264,8,48
3727,kplr100003264-2013098041711_lpd-targ.fits.gz,KIC 100003264,16,48
3728,kplr100003265-2012088054726_lpd-targ.fits.gz,KIC 100003265,12,49
3729,kplr100003265-2011073133259_lpd-targ.fits.gz,KIC 100003265,8,49
3730,kplr100003265-2013098041711_lpd-targ.fits.gz,KIC 100003265,16,49
3731,kplr100003266-2011073133259_lpd-targ.fits.gz,KIC 100003266,8,49
3732,kplr100003266-2013098041711_lpd-targ.fits.gz,KIC 100003266,16,49
3733,kplr100003266-2012088054726_lpd-targ.fits.gz,KIC 100003266,12,49
3734,kplr100003267-2013098041711_lpd-targ.fits.gz,KIC 100003267,16,49
3735,kplr100003267-2012088054726_lpd-targ.fits.gz,KIC 100003267,12,49
3736,kplr100003267-2011073133259_lpd-targ.fits.gz,KIC 100003267,8,49
3737,kplr100003268-2013098041711_lpd-targ.fits.gz,KIC 100003268,16,49
3738,kplr100003268-2012088054726_lpd-targ.fits.gz,KIC 100003268,12,49
3739,kplr100003268-2011073133259_lpd-targ.fits.gz,KIC 100003268,8,49
3740,kplr100003269-2011073133259_lpd-targ.fits.gz,KIC 100003269,8,50
3741,kplr100003269-2013098041711_lpd-targ.fits.gz,KIC 100003269,16,50
3742,kplr100003269-2012088054726_lpd-targ.fits.gz,KIC 100003269,12,50
3743,kplr100003270-2011073133259_lpd-targ.fits.gz,KIC 100003270,8,50
3744,kplr100003270-2012088054726_lpd-targ.fits.gz,KIC 100003270,12,50
3745,kplr100003270-2013098041711_lpd-targ.fits.gz,KIC 100003270,16,50
3746,kplr100003271-2011073133259_lpd-targ.fits.gz,KIC 100003271,8,50
3747,kplr100003271-2013098041711_lpd-targ.fits.gz,KIC 100003271,16,50
3748,kplr100003271-2012088054726_lpd-targ.fits.gz,KIC 100003271,12,50
3749,kplr100003272-2012088054726_lpd-targ.fits.gz,KIC 100003272,12,50
3750,kplr100003272-2013098041711_lpd-targ.fits.gz,KIC 100003272,16,50
3751,kplr100003272-2011073133259_lpd-targ.fits.gz,KIC 100003272,8,50
3752,kplr100003273-2013098041711_lpd-targ.fits.gz,KIC 100003273,16,51
3753,kplr100003273-2011073133259_lpd-targ.fits.gz,KIC 100003273,8,51
3754,kplr100003273-2012088054726_lpd-targ.fits.gz,KIC 100003273,12,51
3755,kplr100003274-2013098041711_lpd-targ.fits.gz,KIC 100003274,16,51
3756,kplr100003274-2011073133259_lpd-targ.fits.gz,KIC 100003274,8,51
3757,kplr100003274-2012088054726_lpd-targ.fits.gz,KIC 100003274,12,51
3758,kplr100003275-2012088054726_lpd-targ.fits.gz,KIC 100003275,12,51
3759,kplr100003275-2013098041711_lpd-targ.fits.gz,KIC 100003275,16,51
3760,kplr100003275-2011073133259_lpd-targ.fits.gz,KIC 100003275,8,51
3761,kplr100003276-2013098041711_lpd-targ.fits.gz,KIC 100003276,16,51
3762,kplr100003276-2011073133259_lpd-targ.fits.gz,KIC 100003276,8,51
3763,kplr100003276-2012088054726_lpd-targ.fits.gz,KIC 100003276,12,51
3764,kplr100003277-2013098041711_lpd-targ.fits.gz,KIC 100003277,16,52
3765,kplr100003277-2011073133259_lpd-targ.fits.gz,KIC 100003277,8,52
3766,kplr100003277-2012088054726_lpd-targ.fits.gz,KIC 100003277,12,52
3767,kplr100003278-2013098041711_lpd-targ.fits.gz,KIC 100003278,16,52
3768,kplr100003278-2012088054726_lpd-targ.fits.gz,KIC 100003278,12,52
3769,kplr100003278-2011073133259_lpd-targ.fits.gz,KIC 100003278,8,52
3770,kplr100003279-2012088054726_lpd-targ.fits.gz,KIC 100003279,12,52
3771,kplr100003279-2011073133259_lpd-targ.fits.gz,KIC 100003279,8,52
3772,kplr100003279-2013098041711_lpd-targ.fits.gz,KIC 100003279,16,52
3773,kplr100003280-2011073133259_lpd-targ.fits.gz,KIC 100003280,8,52
3774,kplr100003280-2012088054726_lpd-targ.fits.gz,KIC 100003280,12,52
3775,kplr100003280-2013098041711_lpd-targ.fits.gz,KIC 100003280,16,52
3776,kplr100003281-2013098041711_lpd-targ.fits.gz,KIC 100003281,16,53
3777,kplr100003281-2011073133259_lpd-targ.fits.gz,KIC 100003281,8,53
3778,kplr100003281-2012088054726_lpd-targ.fits.gz,KIC 100003281,12,53
3779,kplr100003282-2013098041711_lpd-targ.fits.gz,KIC 100003282,16,53
3780,kplr100003282-2011073133259_lpd-targ.fits.gz,KIC 100003282,8,53
3781,kplr100003282-2012088054726_lpd-targ.fits.gz,KIC 100003282,12,53
3782,kplr100003283-2011073133259_lpd-targ.fits.gz,KIC 100003283,8,53
3783,kplr100003283-2013098041711_lpd-targ.fits.gz,KIC 100003283,16,53
3784,kplr100003283-2012088054726_lpd-targ.fits.gz,KIC 100003283,12,53
3785,kplr100003284-2012088054726_lpd-targ.fits.gz,KIC 100003284,12,53
3786,kplr100003284-2013098041711_lpd-targ.fits.gz,KIC 100003284,16,53
3787,kplr100003284-2011073133259_lpd-targ.fits.gz,KIC 100003284,8,53
3788,kplr100003285-2013098041711_lpd-targ.fits.gz,KIC 100003285,16,54
3789,kplr100003285-2011073133259_lpd-targ.fits.gz,KIC 100003285,8,54
3790,kplr100003285-2012088054726_lpd-targ.fits.gz,KIC 100003285,12,54
3791,kplr100003286-2011073133259_lpd-targ.fits.gz,KIC 100003286,8,54
3792,kplr100003286-2013098041711_lpd-targ.fits.gz,KIC 100003286,16,54
3793,kplr100003286-2012088054726_lpd-targ.fits.gz,KIC 100003286,12,54
3794,kplr100003287-2011073133259_lpd-targ.fits.gz,KIC 100003287,8,54
3795,kplr100003287-2012088054726_lpd-targ.fits.gz,KIC 100003287,12,54
3796,kplr100003287-2013098041711_lpd-targ.fits.gz,KIC 100003287,16,54
3797,kplr100003288-2012088054726_lpd-targ.fits.gz,KIC 100003288,12,54
3798,kplr100003288-2011073133259_lpd-targ.fits.gz,KIC 100003288,8,54
3799,kplr100003288-2013098041711_lpd-targ.fits.gz,KIC 100003288,16,54
3800,kplr100003289-2011073133259_lpd-targ.fits.gz,KIC 100003289,8,55
3801,kplr100003289-2013098041711_lpd-targ.fits.gz,KIC 100003289,16,55
3802,kplr100003289-2012088054726_lpd-targ.fits.gz,KIC 100003289,12,55
3803,kplr100003290-2011073133259_lpd-targ.fits.gz,KIC 100003290,8,55
3804,kplr100003290-2013098041711_lpd-targ.fits.gz,KIC 100003290,16,55
3805,kplr100003290-2012088054726_lpd-targ.fits.gz,KIC 100003290,12,55
3806,kplr100003291-2013098041711_lpd-targ.fits.gz,KIC 100003291,16,55
3807,kplr100003291-2011073133259_lpd-targ.fits.gz,KIC 100003291,8,55
3808,kplr100003291-2012088054726_lpd-targ.fits.gz,KIC 100003291,12,55
3809,kplr100003292-2012088054726_lpd-targ.fits.gz,KIC 100003292,12,55
3810,kplr100003292-2013098041711_lpd-targ.fits.gz,KIC 100003292,16,55
3811,kplr100003292-2011073133259_lpd-targ.fits.gz,KIC 100003292,8,55
3812,kplr100003293-2012088054726_lpd-targ.fits.gz,KIC 100003293,12,56
3813,kplr100003293-2013098041711_lpd-targ.fits.gz,KIC 100003293,16,56
3814,kplr100003293-2011073133259_lpd-targ.fits.gz,KIC 100003293,8,56
3815,kplr100003294-2012088054726_lpd-targ.fits.gz,KIC 100003294,12,56
3816,kplr100003294-2013098041711_lpd-targ.fits.gz,KIC 100003294,16,56
3817,kplr100003294-2011073133259_lpd-targ.fits.gz,KIC 100003294,8,56
3818,kplr100003295-2013098041711_lpd-targ.fits.gz,KIC 100003295,16,56
3819,kplr100003295-2012088054726_lpd-targ.fits.gz,KIC 100003295,12,56
3820,kplr100003295-2011073133259_lpd-targ.fits.gz,KIC 100003295,8,56
3821,kplr100003296-2012088054726_lpd-targ.fits.gz,KIC 100003296,12,56
3822,kplr100003296-2013098041711_lpd-targ.fits.gz,KIC 100003296,16,56
3823,kplr100003296-2011073133259_lpd-targ.fits.gz,KIC 100003296,8,56
3824,kplr100003297-2012088054726_lpd-targ.fits.gz,KIC 100003297,12,57
3825,kplr100003297-2011073133259_lpd-targ.fits.gz,KIC 100003297,8,57
3826,kplr100003297-2013098041711_lpd-targ.fits.gz,KIC 100003297,16,57
3827,kplr100003298-2013098041711_lpd-targ.fits.gz,KIC 100003298,16,57
3828,kplr100003298-2011073133259_lpd-targ.fits.gz,KIC 100003298,8,57
3829,kplr100003298-2012088054726_lpd-targ.fits.gz,KIC 100003298,12,57
3830,kplr100003299-2012088054726_lpd-targ.fits.gz,KIC 100003299,12,57
3831,kplr100003299-2011073133259_lpd-targ.fits.gz,KIC 100003299,8,57
3832,kplr100003299-2013098041711_lpd-targ.fits.gz,KIC 100003299,16,57
3833,kplr100003300-2012088054726_lpd-targ.fits.gz,KIC 100003300,12,57
3834,kplr100003300-2011073133259_lpd-targ.fits.gz,KIC 100003300,8,57
3835,kplr100003300-2013098041711_lpd-targ.fits.gz,KIC 100003300,16,57
3836,kplr100003301-2013098041711_lpd-targ.fits.gz,KIC 100003301,16,58
3837,kplr100003301-2011073133259_lpd-targ.fits.gz,KIC 100003301,8,58
3838,kplr100003301-2012088054726_lpd-targ.fits.gz,KIC 100003301,12,58
3839,kplr100003302-2013098041711_lpd-targ.fits.gz,KIC 100003302,16,58
3840,kplr100003302-2011073133259_lpd-targ.fits.gz,KIC 100003302,8,58
3841,kplr100003302-2012088054726_lpd-targ.fits.gz,KIC 100003302,12,58
3842,kplr100003303-2012088054726_lpd-targ.fits.gz,KIC 100003303,12,58
3843,kplr100003303-2013098041711_lpd-targ.fits.gz,KIC 100003303,16,58
3844,kplr100003303-2011073133259_lpd-targ.fits.gz,KIC 100003303,8,58
3845,kplr100003304-2012088054726_lpd-targ.fits.gz,KIC 100003304,12,58
3846,kplr100003304-2011073133259_lpd-targ.fits.gz,KIC 100003304,8,58
3847,kplr100003304-2013098041711_lpd-targ.fits.gz,KIC 100003304,16,58
3848,kplr100003305-2013098041711_lpd-targ.fits.gz,KIC 100003305,16,59
3849,kplr100003305-2012088054726_lpd-targ.fits.gz,KIC 100003305,12,59
3850,kplr100003305-2011073133259_lpd-targ.fits.gz,KIC 100003305,8,59
3851,kplr100003306-2012088054726_lpd-targ.fits.gz,KIC 100003306,12,59
3852,kplr100003306-2011073133259_lpd-targ.fits.gz,KIC 100003306,8,59
3853,kplr100003306-2013098041711_lpd-targ.fits.gz,KIC 100003306,16,59
3854,kplr100003307-2011073133259_lpd-targ.fits.gz,KIC 100003307,8,59
3855,kplr100003307-2012088054726_lpd-targ.fits.gz,KIC 100003307,12,59
3856,kplr100003307-2013098041711_lpd-targ.fits.gz,KIC 100003307,16,59
3857,kplr100003308-2011073133259_lpd-targ.fits.gz,KIC 100003308,8,59
3858,kplr100003308-2013098041711_lpd-targ.fits.gz,KIC 100003308,16,59
3859,kplr100003308-2012088054726_lpd-targ.fits.gz,KIC 100003308,12,59
3860,kplr100003309-2011073133259_lpd-targ.fits.gz,KIC 100003309,8,60
3861,kplr100003309-2013098041711_lpd-targ.fits.gz,KIC 100003309,16,60
3862,kplr100003309-2012088054726_lpd-targ.fits.gz,KIC 100003309,12,60
3863,kplr100003310-2012088054726_lpd-targ.fits.gz,KIC 100003310,12,60
3864,kplr100003310-2011073133259_lpd-targ.fits.gz,KIC 100003310,8,60
3865,kplr100003310-2013098041711_lpd-targ.fits.gz,KIC 100003310,16,60
3866,kplr100003311-2012088054726_lpd-targ.fits.gz,KIC 100003311,12,60
3867,kplr100003311-2011073133259_lpd-targ.fits.gz,KIC 100003311,8,60
3868,kplr100003311-2013098041711_lpd-targ.fits.gz,KIC 100003311,16,60
3869,kplr100003312-2012088054726_lpd-targ.fits.gz,KIC 100003312,12,60
3870,kplr100003312-2011073133259_lpd-targ.fits.gz,KIC 100003312,8,60
3871,kplr100003312-2013098041711_lpd-targ.fits.gz,KIC 100003312,16,60
3872,kplr100003313-2013098041711_lpd-targ.fits.gz,KIC 100003313,16,61
3873,kplr100003313-2012088054726_lpd-targ.fits.gz,KIC 100003313,12,61
3874,kplr100003313-2011073133259_lpd-targ.fits.gz,KIC 100003313,8,61
3875,kplr100003314-2011073133259_lpd-targ.fits.gz,KIC 100003314,8,61
